3570;It Won't Be Long- Br Tafadzwa Murungu;;"It won't be long
Soon we'll be leaving here
It won't be long
We'll be going home
It won't be long
Soon we'll be leaving here
It won't be long
We'll be going home

Count the years as months
Count the months as weeks
Counts the weeks as days
Any day now
We'll be going home

We shall be like Him
We shall be like Him
We shall be like Him
Any day now
We'll be going home"
3695;Ja ek glo, Jesus red;F;"Ja, ek glo, Jesus red,
En Sy Bloed was my 
  witter dan sneeu.
Ja, ek glo, Jesus red,
En Sy Bloed was my
  witter dan sneeu."
3738;Jehovah Is Here To Lead Us;;"There we were in Egypt, under Pharaoh
We were bound by a wrong religion, caught in the creed of man.
Then a prophet from the desert, starts preaching all around.
God has heard our prayer, Jehovah has come down.

Moses sure was no good speaker.  Nothing polished I could tell.
But we all began to notice that he knew Jehovah well.
As he stood behind the pulpit, showing signs of God's great power,
It's Jehovah here, the Message of the hour.

On the journey through the desert, 'bout thirty miles high,
Was a Cloud that led us everyday, and at night, a Pillar of Fire.
If you ask for my opinion, all that I can say,
Is Jehovah's here to lead us all the way.

I know Jehovah's here to lead us all the way.
A Pillar of Fire by night, and a Cloud by day.
I know Jehovah's here to lead us all the way.
And I will follow everything He has to say.

I will never part.  I will always stay.
This Word inside my heart, will lead me all the way."
3883;Jesus is die soetste naam vir my;C;"Jesus is die soetste Naam vir my,
En Hy's altesaam,
Soos Sy dierb're Naam,
Daarom het ek Hom so lief gekry,
Want Jesus is die soetste 
       Naam vir my."
3896;Jesus Is The Answer;;"If you have some questions
In the corners of your mind
And traces of discouragement
And peace you cannot find

Chorus
Jesus is the answer for the world today
Above Him there's no other
Jesus is the way
Jesus is the answer for the world today
Above Him there's no other,
Jesus is the way

Reflection of the old past
They seem to face you everyday
There's one thing I know for sure
That Jesus is the way

I know you got mountains
That you think you cannot climb
I know that your skies have been dark 
You think the sun won't shine
In case you don't know

I'm here to tell you 
That the word of God is true, yeah
And everything that He's promised 
Itell you He would do it for you
Let me tell you that";
3978;Jesus we are here;F;"Jesus we are here, 
Jesus we are here,
Jesus we are here, 
we are here for You

Father we are here
Holy Spirit we are here
Master we are here
My Saviour we are here..."
4020;Jesus, We Are Here;D;"Jesus, we are here.
Jesus, we are here.
Jesus, we are here.
We are here for You.
   
Saviour, we are here ...
Master, we are here ...
Healer, we are here ..."
4084;Just Beyond The Jordan;;"Just beyond the Jordan
I see a land
a land not far from here
on the golden strand
I have caught a climbs
of my perfect body
my theophany
is calling me
soon I´ll be free"
4292;Kom ons verheerlik Sy Naam;F;"Kom ons verheerlik Sy Naam,
Kom ons verheerlik Sy Naam,
Alles verander, maar Jesus nooit,
Kom ons verheerlik Sy Naam."
4391;La da Gud få sin vei;G;"La da Gud få sin vei,
Han har planer med deg.
Kjærlighet strømmer ned
som en flod full av fred.
La da Gud få sin vei,
Han har planer med deg.
La da Gud, la da Gud få sin vei."
